Name,Sub Category,Plan,AUM,Time since inception,Benchmark,Exit Load,Lock-in,Minimum Lumpsum,Minimum SIP,NAV
HDFC FMP-Sr 47-2638D-Feb 2023,Fixed Maturity Plans,Growth,148.1559,20,NIFTY Long Duration Debt Index,0.0000,0,0,0,11.54
HDFC Gilt Fund,Gilt - Short & Mid Term Fund,Growth,2473.1643,142,Nifty All Duration G-Sec Index,0.0000,0,100,5000,54.62
HDFC Income Fund,Medium to Long Duration Fund,Growth,843.2949,141,CRISIL Medium to Long Term Debt Index,0.0000,0,100,1500,60.23
HDFC Liquid Fund,Liquid Fund,Growth,62050.7088,141,CRISIL Liquid Debt Index,0.0065,0,100,100,4891.59
HDFC Long Duration Debt Fund,Long Duration Fund,Growth,4215.0837,21,NIFTY Long Duration Debt Index,0.0000,0,100,2500,11.73
HDFC Low Duration Fund,Low Duration Fund,Growth,17940.4548,141,NIFTY Low Duration Debt Index,0.0000,0,100,100,58.64
HDFC Medium Term Debt Fund,Medium Duration Fund,Growth,4143.1711,141,NIFTY Medium Duration Debt Index,0.0000,0,100,1500,56.91
HDFC Money Market Fund,Money Market Fund,Growth,27510.5627,142,CRISIL Money Market Index,0.0000,0,100,100,5470.92
HDFC NIFTY G-Sec Apr 2029 Index Fund,Gilt - Short & Mid Term Fund,Growth,162.9558,19,NIFTY G- Sec Apr 2029 Index,0.0000,0,100,2500,11.37
HDFC Nifty G-Sec Dec 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,1293.2149,23,Nifty G-sec Dec 2026 Index,0.0000,0,100,100,11.45
HDFC Nifty G-Sec Jul 2031 Index Fund,Gilt - Short & Mid Term Fund,Growth,648.8781,23,Nifty G-Sec July 2031 Index,0.0000,0,100,100,11.66
HDFC Nifty G-Sec Jun 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,749.4332,22,Nifty G-Sec Jun 2027 Index,0.0000,0,100,2500,11.39
HDFC NIFTY G-Sec Jun 2036 Index Fund,Gilt - Short & Mid Term Fund,Growth,787.4177,19,Nifty G-Sec Jun 2036 Index,0.0000,0,100,100,11.59
HDFC Nifty G-Sec Sep 2032 Index Fund,Gilt - Short & Mid Term Fund,Growth,590.7755,22,Nifty G-Sec Sep 2032 Index,0.0000,0,100,100,11.58
HDFC Nifty SDL Oct 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,189.7493,20,Nifty SDL Oct 2026 Index,0.0000,0,100,2500,11.27
HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,Gilt - Short & Mid Term Fund,Growth,47.5429,19,NIFTY SDL Plus G-Sec Jun 2027 40:60 Index,0.0000,0,100,100,11.18
HDFC Overnight Fund,Overnight Fund,Growth,9577.8955,142,CRISIL Liquid Overnight Index,0.0000,0,100,100,3653.20
HDFC Short Term Debt Fund,Short Duration Fund,Growth,13653.7641,141,CRISIL Short Duration Debt Index,0.0000,0,100,100,30.78
HDFC Ultra Short Term Fund,Ultra Short Duration Fund,Growth,15129.3256,73,CRISIL Ultra Short Term Debt Index,0.0000,0,100,5000,14.55
Helios Overnight Fund,Overnight Fund,Growth,107.2836,12,CRISIL Liquid Overnight Index,0.0000,0,5000,0,1058.45
HSBC Banking and PSU Debt Fund,Banking & PSU Fund,Growth,4600.160815,141,NIFTY Banking and PSU Debt Index,0.0000,0,5000,500,23.84
HSBC Corporate Bond Fund,Corporate Bond Fund,Growth,6176.66248,141,NIFTY Corporate Bond Index,0.0000,0,5000,1500,72.52
HSBC Credit Risk Fund,Credit Risk Fund,Growth,571.1997819,141,NIFTY Credit Risk Bond Index,3.0000,0,5000,1000,29.10
HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,1917.734184,31,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.0000,0,5000,1500,11.66
HSBC CRISIL IBX Gilt June 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,202.4761298,19,CRISIL IBX Gilt Index - June 2027,0.0000,0,5000,0,11.18
HSBC Dynamic Bond Fund,Dynamic Bond Fund,Growth,161.9544868,141,NIFTY Composite Debt Index,0.0000,0,5000,1500,30.00
HSBC Gilt Fund,Gilt - Short & Mid Term Fund,Growth,190.2039281,141,Nifty All Duration G-Sec Index,0.0000,0,5000,0,71.41
HSBC Liquid Fund,Liquid Fund,Growth,18418.60541,142,Nifty Liquid Fund Index,0.0070,0,5000,0,2481.30
HSBC Low Duration Fund,Low Duration Fund,Growth,427.1843788,141,NIFTY Low Duration Debt Index,0.0000,0,5000,1500,27.99
HSBC Medium Duration Fund,Medium Duration Fund,Growth,812.2133623,116,NIFTY Medium Duration Debt Index,0.0000,0,5000,0,20.68
HSBC Medium to Long Duration Fund Fund,Medium to Long Duration Fund,Growth,47.86748721,141,NIFTY Medium to Long Duration Debt Index,0.0000,0,5000,500,43.96
HSBC Money Market Fund,Money Market Fund,Growth,2239.633723,141,Nifty Money Market Index,0.0000,0,5000,500,25.99
HSBC Overnight Fund,Overnight Fund,Growth,2445.215537,65,Nifty 1D Rate Index,0.0000,0,5000,500,1288.50
HSBC Short Duration Fund,Short Duration Fund,Growth,3783.161105,141,Nifty Short Duration Debt Index,0.0000,0,5000,500,26.13
HSBC Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,3384.841451,57,NIFTY Ultra Short Duration Debt Index,0.0000,0,5000,1500,1290.78
ICICI Pru All Seasons Bond Fund,Dynamic Bond Fund,Growth,12845.90017,141,NIFTY Composite Bond Index,0.2500,0,5000,500,37.05
ICICI Pru Banking & PSU Debt Fund,Banking & PSU Fund,Growth,9225.40487,139,NIFTY Banking and PSU Debt Index,0.0000,0,500,100,31.83
ICICI Pru Bond Fund,Medium to Long Duration Fund,Growth,2942.221031,141,CRISIL Medium to Long Term Debt Index,0.0000,0,5000,5000,39.59
ICICI Pru Constant Maturity Gilt Fund,Gilt - Long Term Fund,Growth,2362.15699,121,Crisil 10 Yr Gilt Index,0.0000,0,5000,5000,23.36
ICICI Pru Corp Bond Fund,Corporate Bond Fund,Growth,27056.36919,141,NIFTY Corporate Bond Index,0.0000,0,100,100,29.13
ICICI Pru Credit Risk Fund,Credit Risk Fund,Growth,6569.986089,141,CRISIL Credit Risk Debt Index,1.0000,0,100,100,32.53
ICICI Pru Floating Interest Fund,Floating Rate Fund,Growth,8965.520759,141,NIFTY Low Duration Debt Index,0.0000,0,500,0,433.05
ICICI Pru FMP-85-10Y-I,Fixed Maturity Plans,Growth,432.3834925,67,CRISIL Composite Bond Index,0.0000,0,0,0,15.77
ICICI Pru FMP-88-1226D-F,Fixed Maturity Plans,Growth,126.6146121,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.32
ICICI Pru FMP-88-1303D-S,Fixed Maturity Plans,Growth,60.90495555,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.23
ICICI Pru Gilt Fund,Gilt - Short & Mid Term Fund,Growth,6390.241704,141,Nifty All Duration G-Sec Index,0.0000,0,5000,0,102.93
ICICI Pru Liquid Fund,Liquid Fund,Growth,50596.8696,142,CRISIL Liquid Debt Index,0.0065,0,99,0,368.64
ICICI Pru Long Term Bond Fund,Long Duration Fund,Growth,876.9141239,141,CRISIL Long Duration Debt Index,0.0000,0,5000,0,91.47
ICICI Pru Medium Term Bond Fund,Medium Duration Fund,Growth,6010.659629,141,NIFTY Medium Duration Debt Index,1.0000,0,5000,1000,45.59
ICICI Pru Money Market Fund,Money Market Fund,Growth,26267.59759,142,Nifty Money Market Index,0.0000,0,500,0,360.50
ICICI Pru Nifty G-Sec Dec 2030 Index Fund,Gilt - Short & Mid Term Fund,Growth,922.607945,24,Nifty G-Sec Dec 2030 Index,0.0000,0,1000,500,11.74
ICICI Pru Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund,Corporate Bond Fund,Growth,8793.861078,37,Nifty PSU Bond Plus SDL Sep 2027 40:60 Index,0.0000,0,1000,500,11.65
ICICI Pru Nifty SDL Dec 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,956.9115812,24,Nifty SDL Dec 2028 Index,0.0000,0,1000,1000,11.71
ICICI Pru Nifty SDL Sep 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,262.6744619,22,Nifty SDL Sep 2026 Index,0.0000,0,1000,500,11.33
ICICI Pru Nifty SDL Sep 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,1772.440258,31,Nifty SDL Sep 2027 Index,0.0000,0,1000,500,11.56
ICICI Pru Overnight Fund,Overnight Fund,Growth,11001.20683,71,CRISIL Liquid Overnight Index,0.0000,0,100,500,1327.01
ICICI Pru Overnight fund-Direct Plan-Unclaimed IDCW Stable Scheme,Overnight Fund,Growth,11001.20683,35,CRISIL Liquid Overnight Index,0.0000,0,0,500,1000.00
ICICI Pru Overnight fund-Direct Plan-Unclaimed IDCW Transitory Scheme,Overnight Fund,Growth,11001.20683,35,CRISIL Liquid Overnight Index,0.0000,0,0,500,1170.84
ICICI Pru Overnight fund-Direct Plan-Unclaimed Redemption IDCW Transitory Scheme,Overnight Fund,Growth,11001.20683,35,CRISIL Liquid Overnight Index,0.0000,0,0,500,1170.85
ICICI Pru Overnight fund-Direct Plan-Unclaimed Redemption Stable Scheme,Overnight Fund,Growth,11001.20683,35,CRISIL Liquid Overnight Index,0.0000,0,0,500,1000.00
ICICI Pru Savings Fund,Low Duration Fund,Growth,19744.036,141,NIFTY Low Duration Debt Index,0.0000,0,100,0,516.49
ICICI Pru Short Term Fund,Short Duration Fund,Growth,19611.117,141,Nifty Short Duration Debt Index,0.0000,0,5000,5000,61.06
ICICI Pru Ultra Short Term Fund Fund,Ultra Short Duration Fund,Growth,14967.80263,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,5000,500,28.12
IL&FS Infra Debt Fund - Series 3-B,Sectoral Fund - Infrastructure (Debt),Growth,248.8656477,76,CRISIL Composite Bond Index,0.0000,0,0,0,1616405.88
Invesco India Banking and PSU Fund,Banking & PSU Fund,Growth,100.6056,141,NIFTY Banking and PSU Debt Index,0.0000,0,1000,1500,2264.75
Invesco India Corporate Bond Fund,Corporate Bond Fund,Growth,4053.2569,141,NIFTY Corporate Bond Index,0.0000,0,1000,300,3170.03
Invesco India Credit Risk Fund,Credit Risk Fund,Growth,140.3349,121,NIFTY Credit Risk Bond Index,4.0000,0,1000,0,1960.40
Invesco India Gilt Fund,Gilt - Short & Mid Term Fund,Growth,966.1545,141,Nifty All Duration G-Sec Index,0.0000,0,1000,300,2959.98
Invesco India Liquid Fund,Liquid Fund,Growth,11289.3004,142,Nifty Liquid Fund Index,0.0060,0,1000,1500,3418.34
Invesco India Low Duration Fund,Low Duration Fund,Growth,1405.9894,141,NIFTY Low Duration Debt Index,0.0000,0,1000,100,3697.22
Invesco India Medium Duration Fund,Medium Duration Fund,Growth,242.9106,39,NIFTY Medium Duration Debt Index,0.0000,0,1000,0,1193.35
Invesco India Money Market Fund,Money Market Fund,Growth,4618.3258,141,Nifty Money Market Index,0.0000,0,1000,0,2960.74
Invesco India Nifty G-sec Jul 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,67.4286,19,Nifty G-sec Jul 2027 Index,0.2500,0,1000,0,1117.59
Invesco India Nifty G-sec Sep 2032 Index Fund,Gilt - Short & Mid Term Fund,Growth,46.5697,19,Nifty G-Sec Sep 2032 Index,0.2500,0,1000,0,1132.70
Invesco India Overnight Fund,Overnight Fund,Growth,506.8967563,57,Nifty 1D Rate Index,0.0000,0,1000,0,1244.22
Invesco India Short Duration Fund,Short Duration Fund,Growth,394.5348,141,Nifty Short Duration Debt Index,0.0000,0,1000,0,3665.96
Invesco India Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,703.5114,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,1000,1000,2703.64
ITI Banking & PSU Debt Fund,Banking & PSU Fund,Growth,30.7285,48,CRISIL Banking and PSU Debt Index,0.0000,0,5000,500,12.50
ITI Dynamic Bond Fund,Dynamic Bond Fund,Growth,47.9536,39,CRISIL Dynamic Bond Index,0.0000,0,5000,500,12.26
ITI Liquid Fund,Liquid Fund,Growth,61.9433,66,CRISIL Liquid Debt Index,0.0060,0,5000,500,1297.02
ITI Overnight Fund,Overnight Fund,Growth,113.4934,60,CRISIL Liquid Overnight Index,0.0000,0,5000,500,1250.55
ITI Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,250.817,41,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,500,1205.80
JM Dynamic Bond Fund,Dynamic Bond Fund,Growth,43.53387166,141,CRISIL Dynamic Bond Index,0.0000,0,1000,250,41.31
JM Liquid Fund,Liquid Fund,Growth,2383.9181,142,CRISIL Liquid Debt Index,0.0070,0,1000,0,68.05
JM Low Duration Fund,Low Duration Fund,Growth,259.2568,141,CRISIL Low Duration Debt Index,0.0000,0,1000,250,35.70
JM Medium to Long Duration Fund,Medium to Long Duration Fund,Growth,23.8272,141,CRISIL Medium to Long Term Debt Index,0.0000,0,1000,100,64.48
JM Overnight Fund,Overnight Fund,Growth,200.8134564,58,CRISIL Liquid Overnight Index,0.0000,0,1000,0,1250.27
JM Short Duration Fund,Short Duration Fund,Growth,134.4075,26,CRISIL Short Duration Debt Index,0.0000,0,1000,100,11.48
Kotak Banking and PSU Debt Fund,Banking & PSU Fund,Growth,5810.9661,141,CRISIL Banking and PSU Debt Index,0.0000,0,100,100,63.54
Kotak Bond Fund,Medium to Long Duration Fund,Growth,2058.8395,141,CRISIL Medium to Long Term Debt Index,0.0000,0,100,100,80.66
Kotak Bond Short Term Fund,Short Duration Fund,Growth,16078.8771,141,Nifty Short Duration Debt Index,0.0000,0,100,100,53.43
Kotak Corporate Bond Fund,Corporate Bond Fund,Growth,13275.1709,141,NIFTY Corporate Bond Index,0.0000,0,100,100,3666.14
Kotak Credit Risk Fund,Credit Risk Fund,Growth,779.4602,141,CRISIL Credit Risk Debt Index,1.0000,0,100,100,31.12
Kotak Dynamic Bond Fund,Dynamic Bond Fund,Growth,2712.8678,141,NIFTY Composite Debt Index,0.0000,0,100,100,38.36
Kotak Floating Rate Fund,Floating Rate Fund,Growth,4176.2647,65,Nifty Short Duration Debt Index,0.0000,0,100,100,1439.48
Kotak FMP-292-1735D,Fixed Maturity Plans,Growth,433.9722,38,NIFTY Medium to Long Duration Debt Index,0.0000,0,0,0,11.90
Kotak FMP-300-1223D,Fixed Maturity Plans,Growth,234.5044,22,NIFTY Medium Duration Debt Index,0.0000,0,0,0,11.31
Kotak FMP-304-3119D,Fixed Maturity Plans,Growth,107.2076,22,NIFTY Long Duration Debt Index,0.0000,0,0,0,11.61
Kotak FMP-305-1200D,Fixed Maturity Plans,Growth,32.7833,21,NIFTY Medium Duration Debt Index,0.0000,0,0,0,11.26
Kotak FMP-308-1125D,Fixed Maturity Plans,Growth,91.3984,19,NIFTY Medium Duration Debt Index,0.0000,0,0,0,11.17
Kotak FMP-310-1131D,Fixed Maturity Plans,Growth,122.7657,19,NIFTY Medium Duration Debt Index,0.0000,0,0,0,11.11
Kotak Gilt Fund,Gilt - Short & Mid Term Fund,Growth,3643.1433,141,Nifty All Duration G-Sec Index,0.0000,0,100,100,103.24
Kotak Gilt Fund-PF&Trust,Gilt - Short & Mid Term Fund,Growth,3643.1433,141,Nifty All Duration G-Sec Index,0.0000,0,100,100,105.75
Kotak Liquid Fund,Liquid Fund,Growth,37470.7457,142,Nifty Liquid Fund Index,0.0070,0,100,0,5031.56
Kotak Long Duration Fund,Long Duration Fund,Growth,145.0215,7,NIFTY Long Duration Debt Index,0.0000,0,100,100,10.51
Kotak Low Duration Fund,Low Duration Fund,Growth,9489.092,141,CRISIL Long Duration Debt Index,0.0000,0,100,100,3408.48
Kotak Medium Term Fund,Medium Duration Fund,Growth,1681.7382,127,CRISIL Medium Duration Debt Index,0.0000,0,100,100,23.39
Kotak Money Market Fund,Money Market Fund,Growth,24036.3526,142,CRISIL Money Market Index,0.0000,0,100,0,4255.30
Kotak Nifty AAA Bond Jun 2025 HTM Index Fund,Corporate Bond Fund,Growth,22.9196,7,Nifty AAA Bond Jun 2025 HTM Index,0.0000,0,100,1000,10.33
Kotak Nifty G-Sec July 2033 Index Fund,Gilt - Short & Mid Term Fund,Growth,15.6488,12,Nifty G-Sec July 2033 Index,0.0000,0,100,100,10.94
Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund,Corporate Bond Fund,Growth,8093.3607,32,Nifty SDL Apr 2027 Top 12 Equal Weight Index,0.1500,0,100,100,11.54
Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund,Corporate Bond Fund,Growth,2833.1164,32,Nifty SDL Apr 2032 Top 12 Equal Weight Index,0.0000,0,100,100,11.89
Kotak Nifty SDL Jul 2026 Index Fund,Gilt - Short & Mid Term Fund,Growth,118.6143,22,Nifty SDL Jul 2026 Index,0.0000,0,100,100,11.32
Kotak Nifty SDL Jul 2033 Index Fund,Gilt - Short & Mid Term Fund,Growth,208.0375,20,Nifty SDL Jul 2033 Index,0.0000,0,100,0,11.49
Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund,Corporate Bond Fund,Growth,571.6535,24,Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index,0.0000,0,100,100,11.58
Kotak Overnight Fund,Overnight Fund,Growth,5373.0409,69,Nifty 1D Rate Index,0.0000,0,100,0,1313.52
Kotak Savings Fund,Ultra Short Duration Fund,Growth,12644.1495,141,NIFTY Ultra Short Duration Debt Index,0.0000,0,100,100,42.22
LIC MF Banking & PSU Fund,Banking & PSU Fund,Growth,1540.5272,141,NIFTY Banking and PSU Debt Index,0.0000,0,5000,3000,34.95
LIC MF Gilt Fund,Gilt - Short & Mid Term Fund,Growth,72.2235,141,Nifty All Duration G-Sec Index,0.2500,0,10000,0,62.02
LIC MF Liquid Fund,Liquid Fund,Growth,10588.6329,142,CRISIL Liquid Debt Index,0.0055,0,5000,1000,4522.70
LIC MF Low Duration Fund,Low Duration Fund,Growth,1535.7163,141,CRISIL Low Duration Debt Index,0.0000,0,5000,0,40.19
LIC MF Medium to Long Duration Fund,Medium to Long Duration Fund,Growth,174.3811,141,CRISIL Medium to Long Term Debt Index,0.2500,0,5000,0,72.24
LIC MF Money Market Fund,Money Market Fund,Growth,25.8909,26,Nifty Money Market Index,0.0000,0,5000,0,1139.27
LIC MF Overnight Fund,Overnight Fund,Growth,277.071,63,Nifty 1D Rate Index,0.0000,0,5000,0,1276.30
LIC MF Short Duration Fund,Short Duration Fund,Growth,108.2578,68,CRISIL Short Duration Debt Index,0.0000,0,5000,0,14.49
LIC MF Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,195.9922,59,CRISIL Ultra Short Term Debt Index,0.0000,0,5000,3000,1269.93
Mahindra Manulife Dynamic Bond Fund,Dynamic Bond Fund,Growth,54.2607,74,CRISIL Dynamic Bond Index,0.0000,0,1000,1500,14.42
Mahindra Manulife Liquid Fund,Liquid Fund,Growth,1416.6105,99,CRISIL Liquid Debt Index,0.0045,0,1000,0,1621.75
Mahindra Manulife Low Duration Fund,Low Duration Fund,Growth,555.3968,92,CRISIL Low Duration Debt Index,0.0000,0,1000,500,1641.76
Mahindra Manulife Overnight Fund,Overnight Fund,Growth,202.4788,63,CRISIL Liquid Overnight Index,0.0000,0,1000,0,1274.53
Mahindra Manulife Short Duration Fund,Short Duration Fund,Growth,63.6849,44,CRISIL Short Duration Debt Index,0.0000,0,1000,1500,12.37
Mahindra Manulife Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,252.1074,60,CRISIL Ultra Short Term Debt Index,0.0000,0,1000,0,1324.42
Mirae Asset Banking and PSU Fund,Banking & PSU Fund,Growth,58.14992455,51,CRISIL Banking and PSU Debt Index,0.0000,0,5000,1000,12.36
Mirae Asset Corp Bond Fund,Corporate Bond Fund,Growth,49.2120964,43,CRISIL Corporate Bond Index,0.0000,0,5000,1000,12.12
Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund,Gilt - Short & Mid Term Fund,Growth,244.7753772,24,CRISIL IBX Gilt Index - April 2033,0.0000,0,5000,1000,11.82
Mirae Asset Dynamic Bond Fund,Dynamic Bond Fund,Growth,147.4865692,91,CRISIL Dynamic Bond Index,0.0000,0,5000,0,16.51
Mirae Asset Liquid Fund,Liquid Fund,Growth,12648.36614,141,Nifty Liquid Fund Index,0.0065,0,5000,1000,2630.37
Mirae Asset Low Duration Fund,Low Duration Fund,Growth,1021.270312,141,NIFTY Low Duration Debt Index,0.0000,0,5000,0,2302.39
Mirae Asset Money Market Fund,Money Market Fund,Growth,179.9977499,38,Nifty Money Market Index,0.0000,0,5000,1000,1198.63
Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Corporate Bond Fund,Growth,89.04204324,24,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,0.0000,0,5000,0,11.45
Mirae Asset Nifty SDL Jun 2027 Index Fund,Gilt - Short & Mid Term Fund,Growth,802.5998965,31,Nifty SDL Jun 2027 Index,0.0000,0,5000,0,11.55
Mirae Asset Nifty SDL June 2028 Index Fund,Gilt - Short & Mid Term Fund,Growth,78.59589493,19,Nifty SDL June 2028 Index,0.0000,0,5000,1000,11.20
Mirae Asset Overnight Fund,Overnight Fund,Growth,616.0412635,60,Nifty 1D Rate Index,0.0000,0,5000,0,1262.68
Mirae Asset Short Duration Fund,Short Duration Fund,Growth,334.7289231,79,CRISIL Short Duration Debt Index,0.0000,0,5000,1000,15.52
Mirae Asset Ultra Short Duration Fund,Ultra Short Duration Fund,Growth,1611.11577,48,NIFTY Ultra Short Duration Debt Index,0.0000,0,5000,0,1241.50
Motilal Oswal Liquid Fund,Liquid Fund,Growth,752.3413,70,CRISIL Liquid Debt Index,0.0060,0,500,1500,13.21
Motilal Oswal Ultra Short Term Fund,Ultra Short Duration Fund,Growth,313.8715,133,CRISIL Ultra Short Term Debt Index,0.0000,0,500,6000,16.55
Navi Liquid Fund,Liquid Fund,Growth,70.324345,141,CRISIL Liquid Debt Index,0.0050,0,10,10,27.15
Navi Overnight Fund,Overnight Fund,Growth,9.277947,15,CRISIL Liquid Overnight Index,0.0000,0,10,0,10.73
Nippon India Banking & PSU Debt Fund,Banking & PSU Fund,Growth,5337.3716,113,CRISIL Banking and PSU Debt Index,0.0000,0,5000,0,20.09
Nippon India Corp Bond Fund,Corporate Bond Fund,Growth,3436.8947,141,NIFTY Corporate Bond Index,0.0000,0,1000,100,58.48
Nippon India Credit Risk Fund,Credit Risk Fund,Growth,1029.739,141,CRISIL Credit Risk Debt Index,1.0000,0,500,100,35.53
Nippon India Dynamic Bond Fund,Dynamic Bond Fund,Growth,4576.032,141,NIFTY Composite Debt Index,0.0000,0,5000,1500,37.21
Nippon India FHF-XLI-8-3654D,Fixed Maturity Plans,Growth,61.3436,66,CRISIL Dynamic Gilt Index,0.0000,0,0,0,15.50
Nippon India FHF-XLIII-1-1755D,Fixed Maturity Plans,Growth,213.6776,38,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.89
Nippon India FHF-XLIII-5-2315D,Fixed Maturity Plans,Growth,164.4741,31,CRISIL Medium to Long Term Debt Index,0.0000,0,0,0,11.80
Nippon India FHF-XLIV-1-1743D,Fixed Maturity Plans,Growth,70.0984,25,NIFTY Medium to Long Duration Debt Index,0.0000,0,0,0,11.67
Nippon India FHF-XLIV-4-1223D,Fixed Maturity Plans,Growth,50.3557,22,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.31
Nippon India FHF-XLV-4-1111D,Fixed Maturity Plans,Growth,108.3278,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.11
Nippon India FHF-XLV-5-1158D,Fixed Maturity Plans,Growth,212.414,19,CRISIL Medium Duration Debt Index,0.0000,0,0,0,11.32
Nippon India Floating Rate Fund,Floating Rate Fund,Growth,7708.0534,141,Nifty Short Duration Debt Index,0.0000,0,5000,5000,44.26
Nippon India Gilt Securities Fund,Gilt - Short & Mid Term Fund,Growth,1876.8716,141,Nifty All Duration G-Sec Index,0.2500,0,5000,0,40.39
Nippon India Gilt Securities-DMDO,Gilt - Short & Mid Term Fund,Growth,1876.8716,135,Nifty All Duration G-Sec Index,0.2500,0,5000,0,40.50
Nippon India Income Fund,Medium to Long Duration Fund,Growth,356.9065,141,NIFTY Medium to Long Duration Debt Index,0.2500,0,5000,1500,94.07
Nippon India Inv-Annual-I,Debt - Interval Fund,Growth,16.7337,136,CRISIL Short Term Bond Index,0.0000,0,0,0,25.72
Nippon India Inv-Mthly-I,Debt - Interval Fund,Growth,3.188,138,CRISIL Liquid Debt Index,0.0000,0,0,0,32.24
Nippon India Inv-Mthly-II,Debt - Interval Fund,Growth,3.6463,139,CRISIL Liquid Debt Index,0.0000,0,0,0,32.21
Nippon India Inv-Qrtly-I,Debt - Interval Fund,Growth,2.7358,132,CRISIL Liquid Debt Index,0.0000,0,0,0,32.99
Nippon India Inv-Qrtly-II,Debt - Interval Fund,Growth,48.3729,134,CRISIL Liquid Debt Index,0.0000,0,0,0,34.67
Nippon India Inv-Qrtly-III,Debt - Interval Fund,Growth,3.6427,139,CRISIL Liquid Debt Index,0.0000,0,0,0,20.20
Nippon India Liquid Fund,Liquid Fund,Growth,32552.3187,142,Nifty Liquid Fund Index,0.0070,0,1000,100,6094.36
Nippon India Low Duration Fund,Low Duration Fund,Growth,6261.5736,141,CRISIL Low Duration Debt Index,0.0000,0,500,100,3714.12
Nippon India Money Market Fund,Money Market Fund,Growth,17694.4915,142,Nifty Money Market Index,0.0000,0,500,100,3944.77
Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund,Corporate Bond Fund,Growth,3556.0757,31,Nifty AAA CPSE Bond Plus SDL Apr 2027 60:40 Index,0.0000,0,1000,100,11.44
Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund,Corporate Bond Fund,Growth,443.4217,24,Nifty AAA PSU Bond Plus SDL Sep 2026 50:50 Index,0.0000,0,1000,0,11.45
Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,658.666,22,Nifty G-Sec Jun 2036 Index,0.0000,0,1000,100,11.68
Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,116.1776,19,Nifty G-Sec Oct 2028 Index,0.0000,0,1000,5000,11.33
Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund,Gilt - Short & Mid Term Fund,Growth,416.0127,22,Nifty G-Sec Sep 2027 Index,0.0000,0,1000,100,11.36
Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Gilt - Short & Mid Term Fund,Growth,279.0111,20,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,0.0000,0,1000,5000,11.34
Nippon India Nifty SDL Plus G-Sec-Jun 2028 Maturity 70:30 Index Fund,Gilt - Short & Mid Term Fund,Growth,382.709,23,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.0000,0,1000,0,11.47
Nippon India Nivesh Lakshya Fund,Long Duration Fund,Growth,8351.4383,75,CRISIL Long Duration Debt Index,1.0000,0,5000,5000,17.22
Nippon India Overnight Fund,Overnight Fund,Growth,9114.1257,70,CRISIL Liquid Overnight Index,0.0000,0,100,5000,132.23
Nippon India Short Term Fund,Short Duration Fund,Growth,6213.4737,141,CRISIL Short Duration Debt Index,0.0000,0,100,5000,53.26
Nippon India Strategic Debt Fund,Medium Duration Fund,Growth,117.3258,124,CRISIL Medium Duration Debt Index,1.0000,0,5000,1500,15.56
